symbol,datetime,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction,sentiment
BSESN,4/25/2017,29943.24023,29961.820310000003,29780.839839999997,29825.14063,8600,287.40039,0.0,287.40039,69.29705906,29241.48047,30007.48047,91.61354634,-8.386453655,115.1756805,139.0041574,0.005199705,3730500,1,-0.3818
BSESN,4/26/2017,30133.34961,30167.089839999997,29968.570310000003,30030.19922,10900,190.109375,0.0,190.109375,74.28752078,29241.48047,30167.089839999997,96.35480842,-3.64519158,151.22385569999997,141.448097,0.016525358,3741400,1,-0.5423
BSESN,4/27/2017,30029.74023,30184.2207,29973.40039,30141.39063,10700,-103.609375,103.609375,0.0,67.3985444,29241.48047,30184.2207,83.61367602,-16.38632398,169.4782438,147.0541264,0.01928931,3730700,-1,0.2263
BSESN,4/28/2017,29918.40039,30067.64063,29848.210939999997,30064.59961,11300,-111.33984299999999,111.33984299999999,0.0,60.44797987,29241.48047,30184.2207,71.80344040000001,-28.1965596,172.9669281,152.23668669999998,0.017160062,3719400,-1,0.4215
BSESN,5/2/2017,29921.179689999997,30069.24023,29804.11914,30021.49023,11700,2.779297,0.0,2.779297,60.56511372,29241.48047,30184.2207,72.09825087,-27.90174913,173.9508049,156.5795104,0.020535422,3731100,1,0.0
BSESN,5/3/2017,29894.80078,30020.589839999997,29846.570310000003,29984.94922,11300,-26.378907,26.378907,0.0,58.66252786,29241.48047,30184.2207,69.30014106,-30.69985894,170.635003,159.39060890000002,0.019028484,3719800,-1,0.0
BSESN,5/4/2017,30126.210939999997,30169.94922,30007.40039,30069.7207,22300,231.41015699999997,0.0,231.41015699999997,68.63565711,29241.48047,30184.2207,93.84668619,-6.153313809,184.5526635,164.42301980000002,0.023921248,3742100,1,-0.29600000000000004
BSESN,5/5/2017,29858.80078,30176.55078,29823.59961,30142.14063,15900,-267.41015699999997,267.41015699999997,0.0,51.93041675,29241.48047,30184.2207,65.48148575,-34.51851425,172.02178490000003,165.9427728,0.016805549,3726200,-1,-0.1779
BSESN,5/8/2017,29926.15039,30016.039060000003,29877.410160000003,29915.11914,10000,67.34961,0.0,67.34961,55.10581443,29241.48047,30184.2207,72.62551202,-27.37448798,165.6164011,165.8774985,0.009114918,3736200,1,-0.7579
BSESN,5/9/2017,29933.25,30017.820310000003,29911.43945,29977.5,8400,7.099609,0.0,7.099609,55.46365501,29241.48047,30184.2207,73.37859424,-26.62140576,159.27692230000002,164.5573832,-0.000333639,3744600,1,-0.5859
BSESN,5/10/2017,30248.16992,30271.59961,29987.43945,29988.7793,11000,314.91992200000004,0.0,314.91992200000004,68.36808002,29259.41992,30271.59961,97.68522454,-2.3147754590000003,177.6167896,167.1692645,0.003810407,3755600,1,0.5267
BSESN,5/11/2017,30250.98047,30366.429689999997,30207.10938,30309.710939999997,10700,2.810547,0.0,2.810547,68.46218105,29259.41992,30366.429689999997,89.57107493,-10.42892507,190.1857118,171.772554,0.007367371,3766300,1,0.29600000000000004
BSESN,5/12/2017,30188.15039,30299.74023,30111.44922,30285.60938,11100,-62.830078,62.830078,0.0,63.58312994,29392.99023,30366.429689999997,81.68563065,-18.31436935,192.8537134,175.9887859,0.009016191,3755200,-1,0.0
BSESN,5/15/2017,30322.11914,30357.960939999997,30273.61914,30287.36914,8000,133.96875,0.0,133.96875,69.01575112,29780.839839999997,30366.429689999997,92.433177,-7.566822999999999,203.43323080000002,181.47767480000002,0.013399854,3763200,1,0.2732
BSESN,5/16/2017,30582.59961,30591.55078,30363.36914,30391.48047,13600,260.48046800000003,0.0,260.48046800000003,76.78521479999999,29804.11914,30591.55078,98.86324456,-1.136755439,230.18276769999997,191.2186934,0.023007306,3776800,1,0.0
BSESN,5/17/2017,30658.76953,30692.44922,30519.14063,30616.5293,14900,76.169922,0.0,76.169922,78.59613197,29804.11914,30692.44922,96.20865162,-3.791348378,254.5934497,203.89364469999998,0.017677583,3791700,1,0.0
BSESN,5/18/2017,30434.789060000003,30575.83008,30393.7207,30466.820310000003,16200,-223.98046800000003,223.98046800000003,0.0,62.14742991,29804.11914,30692.44922,70.99499809999999,-29.005001899999996,252.9498903,213.7048938,0.019290401999999998,3775500,-1,0.0
BSESN,5/19/2017,30464.91992,30712.34961,30338.51953,30539.65039,13800,30.130859,0.0,30.130859,63.33837422,29804.11914,30712.34961,72.75694929,-27.24305071,251.18318280000003,221.20055159999998,0.018003302,3789300,1,0.34
BSESN,5/22/2017,30570.9707,30712.15039,30516.86914,30638.88086,11400,106.050781,0.0,106.050781,67.49207828,29823.59961,30712.34961,84.09238751,-15.90761249,255.39641519999998,228.03972430000002,0.02130476,3800700,1,0.4404
BSESN,5/23/2017,30365.25,30610.64063,30316.91992,30553.89063,18700,-205.72070300000001,205.72070300000001,0.0,53.83894305,29823.59961,30712.34961,60.94519167,-39.05480833,239.37611189999998,230.30700180000002,0.00387065,3782000,-1,0.4767
BSESN,5/24/2017,30301.64063,30534.15039,30247.59961,30446.76953,11300,-63.609375,63.609375,0.0,50.21482311,29823.59961,30712.34961,53.78801868,-46.21198132,219.02240730000003,228.05008289999998,0.0016746620000000002,3770700,-1,-0.7003
BSESN,5/25/2017,30750.0293,30793.429689999997,30352.25977,30374.81055,10000,448.388672,0.0,448.388672,67.82872887,29877.410160000003,30793.429689999997,95.26206708,-4.737932924,236.3486876,229.7098039,0.018612565,3780700,1,0.1027
BSESN,5/26/2017,31028.210939999997,31074.070310000003,30745.570310000003,30765.76953,14600,278.181641,0.0,278.181641,74.33005905,29911.43945,31074.070310000003,96.05555154,-3.944448455,269.4211044,237.65206400000002,0.02328636,3795300,1,0.0
BSESN,5/29/2017,31109.2793,31214.39063,30869.90039,30944.38086,14900,81.068359,0.0,81.068359,75.96340357,29987.43945,31214.39063,91.43312869,-8.566871315,298.7292077,249.86749269999996,0.017221547,3810200,1,0.0258
BSESN,5/30/2017,31159.40039,31220.38086,31064.039060000003,31111.73047,9600,50.121094,0.0,50.121094,77.00707597,30111.44922,31220.38086,94.5009714,-5.499028597000001,322.28533930000003,264.351062,0.016329124,3819800,1,0.0
BSESN,5/31/2017,31145.80078,31255.2793,31107.48047,31222.50977,13000,-13.59961,13.59961,0.0,75.97428679,30111.44922,31255.2793,90.42877801,-9.571221994,335.9833614,278.67752189999993,0.023361809,3806800,-1,-0.29600000000000004
BSESN,6/1/2017,31137.589839999997,31213.11914,31062.01953,31117.089839999997,8300,-8.210937,8.210937,0.0,75.27101533,30247.59961,31255.2793,88.32074771,-11.67925229,342.2315563,291.3883288,0.022080147,3798500,-1,0.0
BSESN,6/2/2017,31273.289060000003,31332.56055,31190.40039,31205.36914,8500,135.699219,0.0,135.699219,78.98120934,30247.59961,31332.56055,94.53699374,-5.463006264,354.0517999,303.921023,0.022973375,3807000,1,0.0772
BSESN,6/5/2017,31309.49023,31355.41992,31198.2207,31274.74023,9000,36.201171,0.0,36.201171,79.90907162,30247.59961,31355.41992,95.85404894,-4.145951059,362.16573880000004,315.5699662,0.03109608,3816000,1,-0.743
BSESN,6/6/2017,31190.56055,31430.320310000003,31172.55078,31420.84961,13600,-118.92968700000002,118.92968700000002,0.0,68.45417221,30247.59961,31430.320310000003,79.72811627,-20.27188373,354.9083002,323.437633,0.029335702999999998,3802400,-1,-0.5106
BSESN,6/7/2017,31271.2793,31346.99023,31172.98047,31252.710939999997,9500,80.71875,0.0,80.71875,71.63809582,30247.59961,31430.320310000003,86.55295240000001,-13.4470476,351.61683619999997,329.0734736,0.016951203,3811900,1,0.0
BSESN,6/8/2017,31213.35938,31354.50977,31193.76953,31316.910160000003,14000,-57.919922,57.919922,0.0,66.1133615,30247.59961,31430.320310000003,81.65577577,-18.34422423,340.4106318,331.34090530000003,0.0059671,3797900,-1,0.0
BSESN,6/9/2017,31262.06055,31289.99023,31087.2793,31196.85938,9800,48.701172,0.0,48.701172,68.47231206,30247.59961,31430.320310000003,85.77349957,-14.22650043,331.63651239999996,331.4000267,0.004911115,3807700,1,0.3182
BSESN,6/12/2017,31095.69922,31225.429689999997,31044.2793,31225.429689999997,6800,-166.36132800000001,166.36132800000001,0.0,53.72993443,30247.59961,31430.320310000003,71.70751363,-28.29248637,307.7118797,326.6623973,-0.002044364,3800900,-1,-0.5106
BSESN,6/13/2017,31103.49023,31260.76953,31062.339839999997,31091.09961,13300,7.791015,0.0,7.791015,54.26206555,30352.25977,31430.320310000003,69.68351361,-30.31648639,286.0823267,318.5463832,-0.0013584670000000001,3814200,1,0.0
BSESN,6/14/2017,31155.910160000003,31190.35938,31054.93945,31147.68945,12700,52.419922,0.0,52.419922,58.01097196,30745.570310000003,31430.320310000003,59.92549733,-40.07450267,270.0575445,308.8486155,0.000588366,3826900,1,0.3818
BSESN,6/15/2017,31075.73047,31229.43945,31026.48047,31222.89063,12700,-80.179687,80.179687,0.0,50.67971992,30869.90039,31430.320310000003,36.72783031,-63.27216969,248.0288365,296.6846597,-0.006317166999999999,3814200,-1,0.0
BSESN,6/16/2017,31056.40039,31182.73047,31017.179689999997,31160.4707,13300,-19.330078,19.330078,0.0,48.95858842,31017.179689999997,31430.320310000003,9.493305821,-90.50669418,226.4013372,282.6279952,-0.008083487,3800900,-1,0.0
BSESN,6/19/2017,31311.570310000003,31362.15039,31163.34961,31168.98047,7500,255.169922,0.0,255.169922,66.35987154,31017.179689999997,31430.320310000003,71.25676033,-28.74323967,227.23207850000003,271.5488118,0.003879692,3808400,1,-0.6908
BSESN,6/20/2017,31297.5293,31392.5293,31261.49023,31392.5293,8100,-14.041016,14.041016,0.0,64.95388651,31017.179689999997,31430.320310000003,67.85815579999999,-32.1418442,224.17332369999997,262.0737142,0.000839428,3800300,-1,-0.128
BSESN,6/21/2017,31283.64063,31336.43945,31193.60938,31302.179689999997,35700,-13.888672,13.888672,0.0,63.42028183,31017.179689999997,31430.320310000003,64.49642588,-35.50357412,218.1142534,253.28182200000003,0.00225164,3764600,-1,0.0
BSESN,6/22/2017,31290.74023,31522.86914,31255.63086,31351.5293,10200,7.099609,0.0,7.099609,63.92269839,31017.179689999997,31522.86914,54.09654965,-45.90345035,211.4478366,244.915025,0.000917396,3774800,1,-0.25
BSESN,6/23/2017,31138.210939999997,31365.39063,31110.39063,31352.570310000003,89700,-152.529296,152.529296,0.0,47.68646011,31017.179689999997,31522.86914,23.93390831,-76.06609169,191.64761940000002,234.2615438,0.001367125,3685100,-1,0.4019
BSESN,6/27/2017,30958.25,31294.960939999997,30847.08008,31194.679689999997,15300,-179.960938,179.960938,0.0,35.43399813,30847.08008,31522.86914,16.45038786,-83.54961214,159.5947519,219.32818540000002,-0.00466958,3669800,-1,0.0
BSESN,6/28/2017,30834.320310000003,31000.48047,30798.69922,30988.86914,9900,-123.92968700000002,123.92968700000002,0.0,29.42629028,30798.69922,31522.86914,4.918886151000001,-95.08111385,122.777234,200.01799509999998,-0.010321953,3659900,-1,0.4767
BSESN,6/29/2017,30857.51953,31097.91992,30794.60938,30910.9707,12300,23.199218,0.0,23.199218,31.91949154,30794.60938,31522.86914,8.638422571,-91.36157743,94.38307935,178.89101200000002,-0.007021909000000001,3672200,1,0.0
BSESN,6/30/2017,30921.60938,30965.44922,30680.660160000003,30824.9707,9200,64.089844,0.0,64.089844,38.8101048,30680.660160000003,31522.86914,28.60919597,-71.39080403,76.17393632,158.3475969,-0.004340201,3681400,1,0.0
BSESN,7/3/2017,31221.61914,31258.33008,31017.10938,31156.039060000003,8100,300.009766,0.0,300.009766,60.43777949,30680.660160000003,31522.86914,64.23096816,-35.76903184,84.97183766,143.67244499999998,-0.002872777,3689500,1,0.0
BSESN,7/4/2017,31209.789060000003,31353.460939999997,31166.36914,31331.210939999997,8700,-11.830078,11.830078,0.0,59.48122407,30680.660160000003,31522.86914,62.82631941,-37.17368059,89.95273035,132.9285021,-0.002803424,3680800,-1,0.0
BSESN,7/5/2017,31245.56055,31284.64063,31177.7793,31272.7207,6500,35.771484,0.0,35.771484,61.6015961,30680.660160000003,31522.86914,67.07365999,-32.92634001,95.68360249,125.4795222,-0.001217252,3687300,1,0.0
BSESN,7/6/2017,31369.339839999997,31460.69922,31264.85938,31298.41992,10100,123.779297,0.0,123.779297,68.23787036,30680.660160000003,31522.86914,81.77064129,-18.22935871,108.9573226,122.17508219999999,0.0025119129999999997,3697400,1,0.0
BSESN,7/7/2017,31360.63086,31426.289060000003,31286.61914,31373.51953,6200,-8.708985,8.708985,0.0,67.29369435,30680.660160000003,31522.86914,80.73657668,-19.26342332,117.42054809999999,121.2241754,0.00714299,3691200,-1,0.0
BSESN,7/10/2017,31715.64063,31768.39063,31471.410160000003,31510.61914,37900,355.009766,0.0,355.009766,80.1876137,30680.660160000003,31768.39063,95.15045303,-4.84954697,151.0330217,127.1859447,0.024464904,3729100,1,-0.8658
BSESN,7/11/2017,31747.089839999997,31885.10938,31718.48047,31789.5,9100,31.449219,0.0,31.449219,80.95506432,30680.660160000003,31885.10938,88.54085927,-11.45914073,178.15517649999998,137.37979099999998,0.029602389,3738200,1,0.0
BSESN,7/12/2017,31804.820310000003,31865.68945,31731.429689999997,31813.24023,8300,57.73046899999999,0.0,57.73046899999999,82.3991422,30680.660160000003,31885.10938,93.33396039,-6.666039607999999,201.9797491,150.2997826,0.030699188,3746500,1,0.128
BSESN,7/13/2017,32037.38086,32091.51953,31892.63086,31896.23047,10500,232.560546,0.0,232.560546,86.98588669,30680.660160000003,32091.51953,96.16271664,-3.837283358,236.89579959999998,167.618986,0.036083875,3757000,1,0.0
BSESN,7/14/2017,32020.75,32109.75,31897.86914,32099.929689999997,7200,-16.630859,16.630859,0.0,85.15481035,30680.660160000003,32109.75,93.77225999,-6.22774001,260.22533430000004,186.14025569999998,0.025595432999999997,3749800,-1,0.0
BSESN,7/17/2017,32074.7793,32131.91992,32037.210939999997,32053.98047,10300,54.029297,0.0,54.029297,86.24053975,30680.660160000003,32131.91992,96.06268799,-3.9373120060000004,279.8479582,204.8817962,0.02771535,3760100,1,-0.4019
BSESN,7/18/2017,31710.99023,31911.60938,31626.43945,31775.539060000003,21600,-363.789063,363.789063,0.0,54.99319931,30680.660160000003,32131.91992,70.99556552,-29.00443448,263.0124482,216.5079266,0.014895866,3738500,-1,0.5719
BSESN,7/19/2017,31955.34961,31978.89063,31793.7207,31882.80078,11300,244.359375,0.0,244.359375,64.86096268,30680.660160000003,32131.91992,87.83330751,-12.16669249,266.3179965,226.4699406,0.018680972,3749800,1,-0.4019
BSESN,7/20/2017,31904.40039,32057.11914,31859.5,32033.820310000003,11200,-50.949218,50.949218,0.0,61.61116426,31017.10938,32131.91992,79.59119318,-20.40880682,261.8085256,233.5376576,0.017339241000000002,3738600,-1,0.0
BSESN,7/21/2017,32028.89063,32062.23047,31808.929689999997,32035.88086,18000,124.49023400000002,0.0,124.49023400000002,66.36275588,31166.36914,32131.91992,89.32947919,-10.67052081,265.2227362,239.8746733,0.00987683,3756600,1,0.5859
BSESN,7/24/2017,32245.86914,32320.85938,32058.33008,32100.2207,11500,216.978516,0.0,216.978516,73.06698067,31177.7793,32320.85938,93.43963424,-6.560365756,282.1840337,248.33654539999998,0.015711024,3768100,1,-0.29600000000000004
BSESN,7/25/2017,32228.26953,32374.30078,32196.85938,32350.710939999997,14100,-17.599610000000002,17.599610000000002,0.0,71.72897788,31264.85938,32374.30078,86.83740762,-13.16259238,290.8530696,256.8398502,0.013313995,3754000,-1,0.29600000000000004
BSESN,7/26/2017,32382.460939999997,32413.63086,32226.08008,32255.99023,12400,154.191407,0.0,154.191407,76.14490624,31286.61914,32413.63086,97.23428599,-2.7657140119999997,306.6306537,266.7980109,0.01077117,3766400,1,-0.5994
BSESN,7/27/2017,32383.30078,32672.660160000003,32325.33008,32519.43945,10900,0.839843,0.0,0.839843,76.16830115,31471.410160000003,32672.660160000003,75.91181061,-24.08818939,315.5646383,276.55133639999997,0.01132237,3777300,1,0.3182
BSESN,7/28/2017,32309.88086,32381.35938,32104.660160000003,32381.35938,11300,-73.419922,73.419922,0.0,69.31167690000001,31626.43945,32672.660160000003,65.3247832,-34.675216799999994,313.1111608,283.86330130000005,0.007329795,3766000,-1,0.0
BSESN,7/31/2017,32514.93945,32546.5,32324.44922,32412.19922,13100,205.058594,0.0,205.058594,76.21245013,31626.43945,32672.660160000003,84.92471975,-15.07528025,323.9786527,291.8863716,0.025352385,3779100,1,-0.4767
BSESN,8/1/2017,32575.16992,32632.01953,32462.25,32579.80078,9000,60.23046899999999,0.0,60.23046899999999,77.89692117,31626.43945,32672.660160000003,90.68167608,-9.318323917999999,333.60571489999995,300.23024019999997,0.019396449,3788100,1,0.0
BSESN,8/2/2017,32476.74023,32686.48047,32394.89063,32641.58008,10500,-98.429688,98.429688,0.0,68.72078746,31626.43945,32686.48047,80.21395099,-19.78604901,329.4945695,306.0831061,0.017939213,3777600,-1,-0.4404
BSESN,8/3/2017,32237.88086,32502.55078,32194.58008,32502.55078,12600,-238.859375,238.859375,0.0,51.67597551,31626.43945,32686.48047,57.68091958,-42.31908042,303.46435360000004,305.55935560000006,0.006525054000000001,3765000,-1,-0.9022
BSESN,8/4/2017,32325.410160000003,32352.18945,32107.99023,32191.11914,11300,87.529297,0.0,87.529297,56.26281908,31626.43945,32686.48047,65.93808093,-34.06191907,286.5944207,301.7663686,0.002466704,3776300,1,0.0
BSESN,8/7/2017,32273.66992,32396.14063,32235.820310000003,32377.80078,10400,-51.740234,51.740234,0.0,52.84183111,31793.7207,32686.48047,53.76017572,-46.23982428,265.9837774,294.60985039999997,0.0014087129999999998,3765900,-1,0.0
BSESN,8/8/2017,32014.18945,32354.76953,31915.19922,32341.05078,9400,-259.48046899999997,259.48046899999997,0.0,39.08860877,31808.929689999997,32686.48047,23.39007263,-76.60992737,226.1053867,280.9089576,-0.01137256,3756500,-1,0.0
BSESN,8/9/2017,31797.839839999997,31967.2793,31731.910160000003,31926.14063,9300,-216.349609,216.349609,0.0,31.26100421,31731.910160000003,32686.48047,6.906739829,-93.09326017,175.0262754,259.7324212,-0.0180791,3747200,-1,0.0
BSESN,8/10/2017,31531.33008,31756.26953,31422.80078,31750.73047,13000,-266.509766,266.509766,0.0,24.33460045,31422.80078,32686.48047,8.588354947000001,-91.41164505,111.752389,230.1364147,-0.024096367999999996,3734200,-1,-0.5267
BSESN,8/11/2017,31213.589839999997,31379.19922,31128.01953,31355.91992,15200,-317.740234,317.740234,0.0,18.65009269,31128.01953,32686.48047,5.490693472999999,-94.50930653,35.55850044,191.2208319,-0.040023129,3719000,-1,0.0
BSESN,8/14/2017,31449.0293,31526.40039,31298.90039,31299.51953,9700,235.439453,0.0,235.439453,32.1926414,31128.01953,32686.48047,20.59787051,-79.40212949,-5.761296332000001,151.8244062,-0.034570522,3728700,1,0.0
BSESN,8/16/2017,31770.89063,31805.99023,31399.34961,31566.24023,12500,321.86132799999996,0.0,321.86132799999996,46.29509713,31128.01953,32686.48047,41.25038224,-58.74961776,-12.39315315,118.98089440000001,-0.021734003999999998,3741200,1,0.5773
BSESN,8/17/2017,31795.460939999997,31937.50977,31714.09961,31919.16992,8500,24.570313,0.0,24.570313,47.26123187,31128.01953,32686.48047,42.82695772,-57.17304228,-15.48779489,92.08715651,-0.013723603999999999,3749700,1,0.0
BSESN,8/18/2017,31524.679689999997,31729.88086,31349.13086,31729.88086,16400,-270.78125,270.78125,0.0,38.46254957,31128.01953,32686.48047,25.45204357,-74.54795643,-39.33665613,65.80239398,-0.02477093,3733300,-1,-0.9022
BSESN,8/21/2017,31258.84961,31641.81055,31220.5293,31609.929689999997,23600,-265.830079,265.830079,0.0,31.76399428,31128.01953,32686.48047,8.394825614,-91.60517439,-78.77919867,36.88607545,-0.031444217999999996,3709700,-1,0.2732
BSESN,8/22/2017,31291.84961,31484.2793,31241.5,31393.929689999997,10800,33.0,0.0,33.0,33.4247793,31128.01953,32686.48047,10.51229928,-89.48770072,-106.1512283,8.278614701,-0.022563115,3720500,1,0.0
BSESN,8/23/2017,31568.00977,31593.39063,31379.25,31407.4707,10000,276.16015699999997,0.0,276.16015699999997,46.09357518,31128.01953,32502.55078,32.01020239,-67.98979761,-104.35698000000001,-14.24850424,-0.007227852,3730500,1,0.1531
BSESN,8/24/2017,31596.06055,31678.18945,31546.05078,31673.43945,8900,28.050781,0.0,28.050781,47.26959774,31128.01953,32396.14063,36.90822731,-63.09177269,-99.52430741,-31.30366487,0.002052894,3739400,1,-0.3182
BSESN,8/28/2017,31750.820310000003,31809.69922,31701.66992,31756.86914,10100,154.75976599999998,0.0,154.75976599999998,53.69972679999999,31128.01953,32396.14063,49.11209071,-50.88790929,-82.25833694,-41.49459929,0.017211428,3749500,1,0.0
BSESN,8/29/2017,31388.39063,31739.80078,31360.81055,31724.839839999997,6800,-362.429688,362.429688,0.0,40.39053189,31128.01953,32354.76953,21.22446252,-78.77553748,-96.70522023,-52.53672348,-0.0019281570000000002,3742700,-1,0.1002
BSESN,8/30/2017,31646.460939999997,31727.98047,31533.01953,31534.570310000003,5400,258.070313,0.0,258.070313,50.47525825,31128.01953,31967.2793,61.77365197,-38.22634803,-86.33514405,-59.29640759,-0.003916468,3748100,1,-0.1027
BSESN,8/31/2017,31730.49023,31757.179689999997,31551.84961,31685.43945,17900,84.029296,0.0,84.029296,53.43496953,31128.01953,31937.50977,74.42593832,-25.57406168,-70.5233725,-61.54180057,-0.0020433960000000003,3766000,1,0.0
BSESN,9/1/2017,31892.23047,31944.09961,31707.26953,31769.339839999997,6600,161.740235,0.0,161.740235,58.89124959,31128.01953,31944.09961,93.64411148,-6.355888521000001,-44.42919231,-58.11927892,0.011659144,3772600,1,0.0
BSESN,9/4/2017,31702.25,31932.19922,31560.320310000003,31932.19922,7600,-189.980469,189.980469,0.0,50.82049012,31220.5293,31944.09961,66.57552072,-33.42447928,-38.63385559,-54.22219426,0.014184796000000001,3765000,-1,0.3612
BSESN,9/5/2017,31809.55078,31863.4707,31674.23047,31755.160160000003,8000,107.300781,0.0,107.300781,54.85264991,31220.5293,31944.09961,81.40487168,-18.59512832,-25.09347129,-48.39644966,0.016544282,3773000,1,0.0
BSESN,9/6/2017,31661.9707,31727.84961,31586.5293,31713.5,7400,-147.58007800000001,147.58007800000001,0.0,48.53724219,31220.5293,31944.09961,61.00877809,-38.99122191,-25.97171237,-43.91150220000001,0.0029764609999999997,3765600,-1,0.0
BSESN,9/7/2017,31662.74023,31814.960939999997,31620.43945,31738.74023,10200,0.7695310000000001,0.0,0.7695310000000001,48.57286617,31220.5293,31944.09961,61.11513002,-38.88486998,-26.30243196,-40.38968816,0.00211038,3775800,1,-0.5423
BSESN,9/8/2017,31687.51953,31763.69922,31619.0,31694.15039,7800,24.779297,0.0,24.779297,49.86237367,31220.5293,31944.09961,64.53971732,-35.46028268,-24.28510389,-37.168771299999996,-0.001993674,3783600,1,-0.128
BSESN,9/11/2017,31882.160160000003,31952.86914,31797.89063,31798.31055,8700,194.640625,0.0,194.640625,59.14671247,31241.5,31952.86914,90.06015570000001,-9.939844297999999,-6.900935404,-31.11520412,0.01573096,3792300,1,0.0
BSESN,9/12/2017,32158.660160000003,32172.460939999997,31950.24023,32029.15039,7000,276.5,0.0,276.5,68.65941407,31360.81055,32172.460939999997,98.29966422,-1.700335779,28.85476281,-19.12121074,0.016185039,3799300,1,-0.1531
BSESN,9/13/2017,32186.410160000003,32348.30078,32126.76953,32188.94922,8900,27.75,0.0,27.75,69.48230883,31360.81055,32348.30078,83.60585053,-16.39414947,58.75333249,-3.5463020889999997,0.014368512,3808200,1,0.3182
BSESN,9/14/2017,32241.929689999997,32328.60938,32186.839839999997,32289.25977,9100,55.519532,0.0,55.519532,71.22637319,31360.81055,32348.30078,89.22813722,-10.77186278,85.93749269,14.35045687,0.010965029,3817300,1,0.3612
BSESN,9/15/2017,32272.60938,32356.10938,32138.38086,32207.63086,8900,30.679687,0.0,30.679687,72.23798716,31360.81055,32356.10938,91.6105598,-8.389440201000001,108.70366170000001,33.22109783,0.017991132,3826200,1,0.0
BSESN,9/18/2017,32423.75977,32508.06055,32361.25,32361.36914,9500,151.15039099999998,0.0,151.15039099999998,76.86229509999998,31533.01953,32508.06055,91.35412976,-8.645870237,137.35919669999998,54.048717599999996,0.019308949,3835700,1,-0.5423
BSESN,9/19/2017,32402.36914,32524.10938,32358.63086,32522.43945,57400,-21.390625,21.390625,0.0,74.82705088,31551.84961,32524.10938,87.47863089,-12.52136911,156.5383928,74.54665263,0.023384471,3778300,-1,0.0
BSESN,9/20/2017,32400.50977,32499.88086,32383.820310000003,32467.09961,10500,-1.859375,1.859375,0.0,74.62885192,31560.320310000003,32524.10938,87.17565763,-12.82434237,169.6325889,93.56383989,0.023300874,3767800,-1,0.0
BSESN,9/21/2017,32370.039060000003,32462.60938,32164.41992,32406.41992,8700,-30.470703000000004,30.470703000000004,0.0,71.06935594,31560.320310000003,32524.10938,84.01410453,-15.98589547,175.5277283,109.9566176,0.021539065,3759100,-1,-0.4939
BSESN,9/22/2017,31922.43945,32342.81055,31886.089839999997,32339.5,9600,-447.59961,447.59961,0.0,39.29914976,31586.5293,32524.10938,35.82735639,-64.17264361,142.4401594,116.45332590000001,0.00126338,3749500,-1,0.3612
BSESN,9/25/2017,31626.63086,32016.51953,31474.56055,31986.40039,12200,-295.80859399999997,295.80859399999997,0.0,29.30838838,31474.56055,32524.10938,14.48911265,-85.51088735,91.29633402,111.42192759999999,-0.016543889,3737300,-1,0.0
BSESN,9/26/2017,31599.75977,31693.589839999997,31455.65039,31685.81055,10000,-26.871093,26.871093,0.0,28.54769621,31455.65039,32524.10938,13.48759074,-86.51240926,48.04240832,98.74602370000001,-0.018226648999999998,3727300,-1,-0.6124
BSESN,9/27/2017,31159.81055,31797.460939999997,31100.80078,31785.24023,9800,-439.949219,439.949219,0.0,19.15537704,31100.80078,32524.10938,4.145957261,-95.85404274,-21.48915104,74.69898876,-0.033562481,3717500,-1,0.0
BSESN,9/28/2017,31282.48047,31340.910160000003,31081.83008,31216.35938,8300,122.669922,0.0,122.669922,26.89359001,31081.83008,32524.10938,13.91203433,-86.08796567,-65.93491856,46.57220729,-0.030680162999999996,3725800,1,-0.8689
BSESN,9/29/2017,31283.7207,31523.86914,31243.710939999997,31367.25,7700,1.240234,0.0,1.240234,26.97513059,31081.83008,32524.10938,13.99802558,-86.00197442,-99.90676997,17.27641184,-0.035160607,3733500,1,0.5106
BSESN,10/3/2017,31497.38086,31615.2793,31440.48047,31537.81055,7100,213.660156,0.0,213.660156,40.2273507,31081.83008,32524.10938,28.81208805,-71.18791195,-108.3402392,-7.8469183629999995,-0.027929695,3740600,1,0.5574
BSESN,10/4/2017,31671.710939999997,31752.160160000003,31457.7793,31522.16992,5900,174.330079,0.0,174.330079,48.9493461,31081.83008,32524.10938,40.89921149,-59.10078851,-99.80633849,-26.23880239,-0.022493437,3746500,1,0.0
BSESN,10/5/2017,31592.0293,31772.410160000003,31562.25,31725.84961,5900,-79.681641,79.681641,0.0,45.45153948,31081.83008,32524.10938,35.37450895,-64.62549105,-98.33921002,-40.65888391,-0.024034873,3740600,-1,0.0644
BSESN,10/6/2017,31814.2207,31844.2793,31632.81055,31633.339839999997,8300,222.191406,0.0,222.191406,55.64856433,31081.83008,32524.10938,50.78008306,-49.21991694,-78.34440507,-48.19598815,-0.003390053,3748900,1,0.0
BSESN,10/9/2017,31846.89063,31935.63086,31781.75,31862.19922,5800,32.669922,0.0,32.669922,57.01191576,31081.83008,32524.10938,53.04524225,-46.95475775,-59.17999824,-50.39279016,0.006964377,3754700,1,0.0772
